diversity,seed,phase,kind,phase_env_steps,total_env_steps,success_rate,success_depth_1,success_depth_2,success_depth_3,success_depth_4,success_depth_5,success_depth_6
256,3,2,periodic,44040192,94371840,0.3974609375,0.845360824742268,0.6631016042780749,0.4406779661016949,0.21678321678321677,0.05660377358490566,0.006097560975609756
256,3,2,periodic,46137344,96468992,0.392578125,0.7921348314606742,0.7578947368421053,0.4207650273224044,0.2037037037037037,0.0375,0.006622516556291391
256,3,2,periodic,48234496,98566144,0.400390625,0.84,0.703030303030303,0.5493827160493827,0.1695906432748538,0.04597701149425287,0.0
256,3,2,periodic,50331648,100663296,0.4091796875,0.8413461538461539,0.7396449704142012,0.39037433155080214,0.2484472049689441,0.03773584905660377,0.0
256,3,2,phase_end,50331648,100663296,0.4091796875,0.8413461538461539,0.7396449704142012,0.39037433155080214,0.2484472049689441,0.03773584905660377,0.0
256,3,3,phase_start,0,100663296,0.3896484375,0.7971014492753623,0.6875,0.41040462427745666,0.19653179190751446,0.055944055944055944,0.0
256,3,3,periodic,2097152,102760448,0.365234375,0.8232323232323232,0.6790123456790124,0.3583815028901734,0.1893491124260355,0.046052631578947366,0.0
256,3,3,periodic,4194304,104857600,0.4013671875,0.7942583732057417,0.6307692307692307,0.43137254901960786,0.24064171122994651,0.07432432432432433,0.0
256,3,3,periodic,6291456,106954752,0.3837890625,0.8208955223880597,0.5828877005347594,0.4583333333333333,0.21212121212121213,0.044585987261146494,0.0
256,3,3,periodic,8388608,109051904,0.3681640625,0.7914438502673797,0.6666666666666666,0.42138364779874216,0.15950920245398773,0.041666666666666664,0.0
256,3,3,periodic,10485760,111149056,0.3916015625,0.8403755868544601,0.5935828877005348,0.4046242774566474,0.2,0.07246376811594203,0.0
256,3,3,periodic,12582912,113246208,0.3544921875,0.8369565217391305,0.5722543352601156,0.42105263157894735,0.17834394904458598,0.05847953216374269,0.0
256,3,3,periodic,14680064,115343360,0.3779296875,0.8081395348837209,0.696969696969697,0.4539877300613497,0.1791907514450867,0.03184713375796178,0.0
256,3,3,periodic,16777216,117440512,0.3974609375,0.8041237113402062,0.6756756756756757,0.4945652173913043,0.18666666666666668,0.04294478527607362,0.0
256,3,3,periodic,18874368,119537664,0.396484375,0.8217821782178217,0.6616915422885572,0.44594594594594594,0.19254658385093168,0.06172839506172839,0.0
256,3,3,periodic,20971520,121634816,0.0126953125,0.023809523809523808,0.024844720496894408,0.022857142857142857,0.0051813471502590676,0.0,0.0
256,3,3,periodic,23068672,123731968,0.359375,0.8342857142857143,0.609375,0.38823529411764707,0.17751479289940827,0.05521472392638037,0.0
256,3,3,periodic,25165824,125829120,0.40625,0.8522167487684729,0.632768361581921,0.48936170212765956,0.2080536912751678,0.05161290322580645,0.0
256,3,3,periodic,27262976,127926272,0.400390625,0.8586956521739131,0.6685082872928176,0.4427083333333333,0.22077922077922077,0.07741935483870968,0.0
256,3,3,periodic,29360128,130023424,0.3740234375,0.8494623655913979,0.5898876404494382,0.4540229885057471,0.19879518072289157,0.047337278106508875,0.0
256,3,3,periodic,31457280,132120576,0.3740234375,0.7891891891891892,0.6424870466321243,0.4508670520231214,0.18471337579617833,0.0392156862745098,0.0
256,3,3,periodic,33554432,134217728,0.3662109375,0.8617021276595744,0.6363636363636364,0.42771084337349397,0.11666666666666667,0.05625,0.0
256,3,3,periodic,35651584,136314880,0.392578125,0.845771144278607,0.6153846153846154,0.4444444444444444,0.17647058823529413,0.033112582781456956,0.0
256,3,3,periodic,37748736,138412032,0.3798828125,0.8047619047619048,0.6758241758241759,0.4068965517241379,0.17525773195876287,0.0273972602739726,0.0
256,3,3,periodic,39845888,140509184,0.376953125,0.8159203980099502,0.5897435897435898,0.4303030303030303,0.18128654970760233,0.03571428571428571,0.0
256,3,3,periodic,41943040,142606336,0.361328125,0.8208955223880597,0.5988372093023255,0.4065934065934066,0.11320754716981132,0.07352941176470588,0.0
256,3,3,periodic,44040192,144703488,0.361328125,0.7659574468085106,0.6141304347826086,0.4095744680851064,0.1875,0.04477611940298507,0.0
256,3,3,periodic,46137344,146800640,0.3701171875,0.8434343434343434,0.5459770114942529,0.35751295336787564,0.23225806451612904,0.07741935483870968,0.0
256,3,3,periodic,48234496,148897792,0.392578125,0.7916666666666666,0.6114285714285714,0.49222797927461137,0.22941176470588234,0.06474820143884892,0.0
256,3,3,periodic,50331648,150994944,0.3828125,0.8391959798994975,0.6102564102564103,0.43103448275862066,0.17857142857142858,0.03870967741935484,0.0
256,3,3,phase_end,50331648,150994944,0.3828125,0.8391959798994975,0.6102564102564103,0.43103448275862066,0.17857142857142858,0.03870967741935484,0.0
256,3,4,phase_start,0,150994944,0.4091796875,0.7980769230769231,0.6633165829145728,0.4217687074829932,0.30128205128205127,0.07741935483870968,0.0
256,3,4,periodic,2097152,153092096,0.3798828125,0.8258426966292135,0.6611111111111111,0.41040462427745666,0.2147239263803681,0.10365853658536585,0.0
256,3,4,periodic,4194304,155189248,0.369140625,0.8131868131868132,0.6284153005464481,0.35502958579881655,0.2111111111111111,0.10059171597633136,0.0
256,3,4,periodic,6291456,157286400,0.3837890625,0.8285714285714286,0.5957446808510638,0.39215686274509803,0.18787878787878787,0.10062893081761007,0.0
256,3,4,periodic,8388608,159383552,0.376953125,0.817258883248731,0.5741626794258373,0.3795180722891566,0.2,0.06875,0.0
256,3,4,periodic,10485760,161480704,0.3779296875,0.7894736842105263,0.6325301204819277,0.4540229885057471,0.2546583850931677,0.07142857142857142,0.0
256,3,4,periodic,12582912,163577856,0.4013671875,0.8232323232323232,0.6797752808988764,0.3968253968253968,0.2827586206896552,0.07432432432432433,0.0
256,3,4,periodic,14680064,165675008,0.3798828125,0.8415300546448088,0.6117021276595744,0.39444444444444443,0.22727272727272727,0.0880503144654088,0.0
256,3,4,periodic,16777216,167772160,0.38671875,0.8317307692307693,0.6511627906976745,0.3959731543624161,0.18518518518518517,0.10759493670886076,0.0
256,3,4,periodic,18874368,169869312,0.400390625,0.8153846153846154,0.6402116402116402,0.4691358024691358,0.26666666666666666,0.0625,0.0
256,3,4,periodic,20971520,171966464,0.3681640625,0.7604790419161677,0.6839378238341969,0.4171779141104294,0.22289156626506024,0.08280254777070063,0.0
256,3,4,periodic,23068672,174063616,0.3740234375,0.8076923076923077,0.6767676767676768,0.3716216216216216,0.19161676646706588,0.09554140127388536,0.0
256,3,4,periodic,25165824,176160768,0.375,0.8134715025906736,0.6566265060240963,0.38461538461538464,0.22077922077922077,0.10734463276836158,0.0
256,3,4,periodic,27262976,178257920,0.3984375,0.8701923076923077,0.5636363636363636,0.4074074074074074,0.30128205128205127,0.11731843575418995,0.0
256,3,4,periodic,29360128,180355072,0.3466796875,0.7906976744186046,0.6162790697674418,0.3373493975903614,0.25882352941176473,0.07386363636363637,0.0
256,3,4,periodic,31457280,182452224,0.349609375,0.7631578947368421,0.5949367088607594,0.4,0.19337016574585636,0.06535947712418301,0.0
256,3,4,periodic,33554432,184549376,0.369140625,0.8083832335329342,0.6141304347826086,0.3945945945945946,0.25625,0.09523809523809523,0.0
256,3,4,periodic,35651584,186646528,0.36328125,0.7828282828282829,0.5978260869565217,0.4088050314465409,0.17204301075268819,0.06451612903225806,0.0
256,3,4,periodic,37748736,188743680,0.400390625,0.8097560975609757,0.651685393258427,0.41818181818181815,0.27325581395348836,0.08053691275167785,0.0
256,3,4,periodic,39845888,190840832,0.3837890625,0.8067632850241546,0.5649717514124294,0.4,0.23170731707317074,0.11042944785276074,0.0
256,3,4,periodic,41943040,192937984,0.3642578125,0.7842105263157895,0.6358024691358025,0.3802083333333333,0.1827956989247312,0.1,0.0
256,3,4,periodic,44040192,195035136,0.3955078125,0.87,0.653179190751445,0.4,0.21511627906976744,0.11377245508982035,0.0
256,3,4,periodic,46137344,197132288,0.3583984375,0.7868020304568528,0.5730337078651685,0.39759036144578314,0.20253164556962025,0.075,0.0
256,3,4,periodic,48234496,199229440,0.4033203125,0.8578199052132701,0.5737704918032787,0.4074074074074074,0.2546583850931677,0.13245033112582782,0.0
256,3,4,periodic,50331648,201326592,0.3583984375,0.8076923076923077,0.6339869281045751,0.3956043956043956,0.20588235294117646,0.09580838323353294,0.0
256,3,4,phase_end,50331648,201326592,0.3583984375,0.8076923076923077,0.6339869281045751,0.3956043956043956,0.20588235294117646,0.09580838323353294,0.0
256,4,1,phase_start,0,0,0.0400390625,0.16666666666666666,0.06875,0.012195121951219513,0.0,0.0,0.0
256,4,1,periodic,2097152,2097152,0.3486328125,0.8305084745762712,0.6325301204819277,0.38323353293413176,0.1694915254237288,0.0658682634730539,0.0
256,4,1,periodic,4194304,4194304,0.400390625,0.855072463768116,0.7127659574468085,0.3916083916083916,0.20855614973262032,0.025974025974025976,0.0
256,4,1,periodic,6291456,6291456,0.3720703125,0.8972972972972973,0.6685393258426966,0.3563218390804598,0.20261437908496732,0.017241379310344827,0.0
256,4,1,periodic,8388608,8388608,0.3779296875,0.873015873015873,0.6577540106951871,0.38095238095238093,0.16339869281045752,0.0625,0.0
256,4,1,periodic,10485760,10485760,0.3876953125,0.8394495412844036,0.6666666666666666,0.38764044943820225,0.18125,0.02962962962962963,0.0
256,4,1,periodic,12582912,12582912,0.3662109375,0.847457627118644,0.6305418719211823,0.3669064748201439,0.24691358024691357,0.03488372093023256,0.0
256,4,1,periodic,14680064,14680064,0.3564453125,0.8406593406593407,0.639751552795031,0.42613636363636365,0.13690476190476192,0.06432748538011696,0.0
256,4,1,periodic,16777216,16777216,0.3642578125,0.7932960893854749,0.5968586387434555,0.422680412371134,0.1834319526627219,0.031007751937984496,0.0
256,4,1,periodic,18874368,18874368,0.388671875,0.8961748633879781,0.6717171717171717,0.31137724550898205,0.21965317919075145,0.0718954248366013,0.0
256,4,1,periodic,20971520,20971520,0.3798828125,0.84375,0.6134969325153374,0.4381443298969072,0.20125786163522014,0.05747126436781609,0.0
256,4,1,periodic,23068672,23068672,0.375,0.8186274509803921,0.6702127659574468,0.3395061728395062,0.17857142857142858,0.04081632653061224,0.0
256,4,1,periodic,25165824,25165824,0.3505859375,0.8430232558139535,0.6176470588235294,0.41566265060240964,0.17058823529411765,0.06432748538011696,0.0
256,4,1,periodic,27262976,27262976,0.376953125,0.8434343434343434,0.6956521739130435,0.38,0.1830065359477124,0.037037037037037035,0.0
256,4,1,periodic,29360128,29360128,0.380859375,0.8907103825136612,0.6243654822335025,0.3630573248407643,0.18536585365853658,0.05921052631578947,0.0
256,4,1,periodic,31457280,31457280,0.357421875,0.8115183246073299,0.5857988165680473,0.41081081081081083,0.1686746987951807,0.05194805194805195,0.0
256,4,1,periodic,33554432,33554432,0.34375,0.8238341968911918,0.5806451612903226,0.32222222222222224,0.15286624203821655,0.02,0.0
256,4,1,periodic,35651584,35651584,0.369140625,0.7978723404255319,0.6735751295336787,0.34615384615384615,0.1907514450867052,0.06875,0.0
256,4,1,periodic,37748736,37748736,0.384765625,0.8672985781990521,0.6910112359550562,0.348993288590604,0.19736842105263158,0.03821656050955414,0.0
256,4,1,periodic,39845888,39845888,0.3388671875,0.844311377245509,0.6228571428571429,0.32967032967032966,0.18023255813953487,0.03821656050955414,0.0
256,4,1,periodic,41943040,41943040,0.35546875,0.8372093023255814,0.6424870466321243,0.3567567567567568,0.14012738853503184,0.05,0.0
256,4,1,periodic,44040192,44040192,0.369140625,0.844559585492228,0.6685082872928176,0.36585365853658536,0.15584415584415584,0.0641025641025641,0.0
256,4,1,periodic,46137344,46137344,0.384765625,0.8507462686567164,0.6149732620320856,0.4093567251461988,0.1858974358974359,0.060810810810810814,0.0
256,4,1,periodic,48234496,48234496,0.375,0.8229166666666666,0.6868131868131868,0.345679012345679,0.19047619047619047,0.08552631578947369,0.0
256,4,1,periodic,50331648,50331648,0.3955078125,0.8084112149532711,0.6512820512820513,0.475,0.14093959731543623,0.05063291139240506,0.0
256,4,1,phase_end,50331648,50331648,0.3955078125,0.8084112149532711,0.6512820512820513,0.475,0.14093959731543623,0.05063291139240506,0.0
256,4,2,phase_start,0,50331648,0.3916015625,0.8723404255319149,0.7423312883435583,0.38372093023255816,0.21787709497206703,0.05747126436781609,0.006756756756756757
256,4,2,periodic,2097152,52428800,0.396484375,0.8378378378378378,0.7391304347826086,0.36477987421383645,0.19186046511627908,0.04895104895104895,0.0
256,4,2,periodic,4194304,54525952,0.408203125,0.8473684210526315,0.7010869565217391,0.45294117647058824,0.23684210526315788,0.09803921568627451,0.0
256,4,2,periodic,6291456,56623104,0.3759765625,0.8258426966292135,0.6983240223463687,0.4011627906976744,0.1925133689839572,0.043209876543209874,0.00684931506849315
256,4,2,periodic,8388608,58720256,0.3740234375,0.8253968253968254,0.6578947368421053,0.46496815286624205,0.16883116883116883,0.01875,0.0
256,4,2,periodic,10485760,60817408,0.3740234375,0.8563218390804598,0.6896551724137931,0.41711229946524064,0.1402439024390244,0.07741935483870968,0.0058823529411764705
256,4,2,periodic,12582912,62914560,0.390625,0.8697916666666666,0.6936416184971098,0.4859154929577465,0.1956521739130435,0.047337278106508875,0.0
256,4,2,periodic,14680064,65011712,0.3935546875,0.8549222797927462,0.6747572815533981,0.39880952380952384,0.16783216783216784,0.04093567251461988,0.006993006993006993
256,4,2,periodic,16777216,67108864,0.41015625,0.8691099476439791,0.7243243243243244,0.391304347826087,0.23636363636363636,0.03773584905660377,0.02142857142857143
256,4,2,periodic,18874368,69206016,0.408203125,0.8238341968911918,0.6945812807881774,0.47878787878787876,0.18128654970760233,0.05,0.006578947368421052
256,4,2,periodic,20971520,71303168,0.396484375,0.856353591160221,0.6911764705882353,0.4606741573033708,0.1069182389937107,0.06666666666666667,0.006578947368421052
256,4,2,periodic,23068672,73400320,0.375,0.8229166666666666,0.7027027027027027,0.3930635838150289,0.12962962962962962,0.0440251572327044,0.0
256,4,2,periodic,25165824,75497472,0.3818359375,0.8595505617977528,0.675392670157068,0.4186046511627907,0.2077922077922078,0.024242424242424242,0.006097560975609756
256,4,2,periodic,27262976,77594624,0.4091796875,0.8181818181818182,0.6888888888888889,0.49044585987261147,0.22727272727272727,0.06666666666666667,0.006289308176100629
256,4,2,periodic,29360128,79691776,0.423828125,0.8450704225352113,0.7071823204419889,0.42473118279569894,0.24,0.05454545454545454,0.015503875968992248
256,4,2,periodic,31457280,81788928,0.39453125,0.8316831683168316,0.6453488372093024,0.41830065359477125,0.25405405405405407,0.08176100628930817,0.006535947712418301
256,4,2,periodic,33554432,83886080,0.404296875,0.8994413407821229,0.7170731707317073,0.375,0.2077922077922078,0.03508771929824561,0.014388489208633094
256,4,2,periodic,35651584,85983232,0.390625,0.8113207547169812,0.6629213483146067,0.39375,0.23121387283236994,0.05511811023622047,0.0
256,4,2,periodic,37748736,88080384,0.3857421875,0.8105263157894737,0.7043010752688172,0.41040462427745666,0.2,0.032467532467532464,0.0
256,4,2,periodic,39845888,90177536,0.4072265625,0.8775510204081632,0.7189189189189189,0.39644970414201186,0.1952662721893491,0.07792207792207792,0.0
256,4,2,periodic,41943040,92274688,0.41796875,0.8585858585858586,0.6902173913043478,0.5029585798816568,0.18674698795180722,0.09868421052631579,0.0
256,4,2,periodic,44040192,94371840,0.369140625,0.815,0.688622754491018,0.3931034482758621,0.16201117318435754,0.07514450867052024,0.00625
256,4,2,periodic,46137344,96468992,0.38671875,0.8398058252427184,0.6759776536312849,0.3987341772151899,0.18120805369127516,0.054878048780487805,0.017857142857142856
256,4,2,periodic,48234496,98566144,0.40625,0.8766519823788547,0.688622754491018,0.4034090909090909,0.13793103448275862,0.07142857142857142,0.0
256,4,2,periodic,50331648,100663296,0.353515625,0.8363636363636363,0.6666666666666666,0.43915343915343913,0.10975609756097561,0.03773584905660377,0.005780346820809248
256,4,2,phase_end,50331648,100663296,0.353515625,0.8363636363636363,0.6666666666666666,0.43915343915343913,0.10975609756097561,0.03773584905660377,0.005780346820809248
256,4,3,phase_start,0,100663296,0.3935546875,0.8497109826589595,0.6313131313131313,0.49714285714285716,0.21604938271604937,0.05113636363636364,0.0
256,4,3,periodic,2097152,102760448,0.3935546875,0.8549222797927462,0.6628571428571428,0.4375,0.21052631578947367,0.07738095238095238,0.0
256,4,3,periodic,4194304,104857600,0.384765625,0.8435754189944135,0.6559139784946236,0.4419889502762431,0.16071428571428573,0.08235294117647059,0.0
256,4,3,periodic,6291456,106954752,0.3876953125,0.7961165048543689,0.6298342541436464,0.4222222222222222,0.24342105263157895,0.03870967741935484,0.0
256,4,3,periodic,8388608,109051904,0.3544921875,0.8012048192771084,0.6020408163265306,0.3727810650887574,0.2236024844720497,0.07784431137724551,0.0
256,4,3,periodic,10485760,111149056,0.435546875,0.8186046511627907,0.7288135593220338,0.55,0.19337016574585636,0.11392405063291139,0.0
256,4,3,periodic,12582912,113246208,0.3857421875,0.7926267281105991,0.6353591160220995,0.4657534246575342,0.18633540372670807,0.05952380952380952,0.0
256,4,3,periodic,14680064,115343360,0.3681640625,0.8497409326424871,0.6549707602339181,0.3935483870967742,0.14594594594594595,0.08552631578947369,0.0
